userId,billingCountry,transactionTime,product,price,amount,period
4597,United States,1501266935,GURU,199.99,2015.9,12
87929,France,1501267510,GURU,199.99,199.99,1
37719,Canada,1501267793,GURU,199.99,2015.9,12
270,United States,1501267962,PRO,99.99,49.99,1
59433,United States,1501268152,GURU,199.99,199.99,1
46788,France,1501268368,PRO,99.99,99.99,1
6304,India,1501268621,GURU,199.99,199.99,1
46372,Canada,1501268676,PRO,99.99,99.99,1
25331,France,1501268749,GURU,199.99,100.0,1
98149,France,1501268977,PRO,99.99,1007.9,12
41501,France,1501269007,PRO,99.99,99.99,1
16471,India,1501269479,PRO,99.99,99.99,1
45167,France,1501269934,GURU,199.99,2015.9,12
16420,United States,1501270397,GURU,199.99,199.99,1
85653,United Kingdom,1501270419,GURU,199.99,199.99,1
66807,France,1501270545,PRO,99.99,99.99,1
87241,India,1501270757,PRO,99.99,99.99,1
66688,United Kingdom,1501271588,GURU,199.99,199.99,1
80783,United States,1501271990,GURU,199.99,199.99,1
50547,United States,1501272368,GURU,199.99,199.99,1
22908,United Kingdom,1501273005,PRO,99.99,99.99,1
4749,France,1501273568,PRO,99.99,1007.9,12
45514,United States,1501274327,GURU,199.99,199.99,1
29809,France,1501274376,PRO,99.99,99.99,1
15482,United States,1501274655,GURU,199.99,199.99,1
60721,United States,1501275135,GURU,199.99,199.99,1
40174,France,1501275693,GURU,199.99,199.99,1
47266,United States,1501276110,PRO,99.99,99.99,1
15938,France,1501276328,GURU,199.99,100.0,1
36100,United States,1501276423,GURU,199.99,199.99,1
40832,United States,1501276750,GURU,199.99,199.99,1
82622,United Kingdom,1501277217,GURU,199.99,199.99,1
90541,India,1501277380,GURU,199.99,199.99,1
28070,United Kingdom,1501277587,GURU,199.99,199.99,1
3728,Canada,1501278016,GURU,199.99,199.99,1
24836,United Kingdom,1501278207,GURU,199.99,199.99,1
44128,France,1501279401,PRO,99.99,99.99,1
76119,United States,1501279527,GURU,199.99,199.99,1
11465,India,1501281046,PRO,99.99,99.99,1
86725,France,1501283050,GURU,199.99,199.99,1
32633,United States,1501283841,PRO,99.99,99.99,1
77410,France,1501284393,GURU,199.99,199.99,1
40912,United Kingdom,1501284598,GURU,199.99,2015.9,12
41337,India,1501285071,GURU,199.99,199.99,1
57639,France,1501285771,PRO,99.99,99.99,1
53424,United Kingdom,1501285939,PRO,99.99,99.99,1
19139,United States,1501286356,BUSINESS,399.99,399.99,1
81628,United Kingdom,1501307890,PRO,99.99,99.99,1
23233,France,1501308201,PRO,99.99,99.99,1
90396,United Kingdom,1501327655,PRO,99.99,1007.9,12
92227,France,1501328374,GURU,199.99,199.99,1
10099,India,1501334843,GURU,199.99,199.99,1
1628,France,1501340594,PRO,99.99,99.99,1
27480,United Kingdom,1501349214,PRO,99.99,1007.9,12
54941,France,1501361641,PRO,99.99,99.99,1
84415,United States,1501365662,PRO,99.99,79.99,1
1090,United Kingdom,1501370003,BUSINESS,399.99,4031.9,12
86804,France,1501374648,PRO,99.99,1007.9,12
45441,Canada,1501378308,GURU,199.99,100.0,1
32602,Canada,1501379571,GURU,199.99,199.99,1
32061,France,1501379694,PRO,99.99,99.99,1
94809,France,1501380155,BUSINESS,399.99,399.99,1
3858,India,1501382197,PRO,99.99,99.99,1
2230,France,1501383586,PRO,99.99,1007.9,12
61772,Canada,1501386429,BUSINESS,399.99,399.99,1
36939,France,1501390323,PRO,99.99,99.99,1
5667,France,1501394580,GURU,199.99,2015.9,12
47375,France,1501399596,GURU,199.99,2015.9,12
87107,France,1501401433,PRO,99.99,99.99,1
16813,France,1501406041,PRO,99.99,99.99,1
58974,France,1501406205,GURU,199.99,199.99,1
29042,Canada,1501407865,GURU,199.99,199.99,1
98863,France,1501408065,GURU,199.99,199.99,1
19744,France,1501408167,GURU,199.99,199.99,1
20055,France,1501411605,PRO,99.99,99.99,1
16511,France,1501412762,GURU,199.99,199.99,1
81398,France,1501413655,GURU,199.99,199.99,1
98582,France,1501414039,GURU,199.99,199.99,1
91442,France,1501414230,GURU,199.99,199.99,1
20853,France,1501415523,PRO,99.99,99.99,1
85515,India,1501418947,PRO,99.99,1007.9,12
16832,United Kingdom,1501420880,PRO,99.99,1007.9,12
73585,France,1501421998,GURU,199.99,2015.9,12
38459,France,1501422416,GURU,199.99,199.99,1
78586,France,1501424169,GURU,199.99,2015.9,12
46710,France,1501424566,PRO,99.99,99.99,1
97648,France,1501424724,GURU,199.99,199.99,1
75819,France,1501428647,GURU,199.99,199.99,1
97457,France,1501431120,PRO,99.99,99.99,1
34404,France,1501431215,GURU,199.99,199.99,1
32582,France,1501434239,GURU,199.99,199.99,1
65275,France,1501434265,PRO,99.99,99.99,1
43493,France,1501435317,GURU,199.99,100.0,1
31861,United Kingdom,1501435544,PRO,99.99,49.99,1
75562,France,1501436867,PRO,99.99,99.99,1
27235,France,1501437270,GURU,199.99,199.99,1
48174,United Kingdom,1501442093,GURU,199.99,199.99,1
29108,France,1501442189,PRO,99.99,99.99,1
26087,France,1501445269,GURU,199.99,199.99,1
31817,United Kingdom,1501449636,GURU,199.99,199.99,1
98495,India,1501451671,PRO,99.99,99.99,1
16215,France,1501455147,GURU,199.99,199.99,1
40236,France,1501455714,GURU,199.99,2015.9,12
57309,France,1501456024,PRO,99.99,99.99,1
4717,France,1501456769,PRO,99.99,99.99,1
65051,France,1501457117,GURU,199.99,199.99,1
63030,United Kingdom,1501485596,GURU,199.99,2015.9,12
68639,France,1501505037,GURU,199.99,199.99,1
74651,United Kingdom,1501516618,GURU,199.99,199.99,1
56090,France,1501533298,GURU,199.99,199.99,1
30075,United States,1501547939,GURU,199.99,199.99,1
46285,France,1501548486,BUSINESS,399.99,399.99,1
58473,Canada,1501551614,PRO,99.99,99.99,1
88021,India,1501552083,GURU,199.99,199.99,1
56019,France,1501552979,GURU,199.99,199.99,1
38452,United Kingdom,1501553254,GURU,199.99,199.99,1
98493,United Kingdom,1501553267,GURU,199.99,2015.9,12
8490,United States,1501553428,GURU,199.99,199.99,1
8072,United Kingdom,1501563600,GURU,199.99,2015.9,12
9600,United Kingdom,1501563834,PRO,99.99,99.99,1
36333,France,1501564291,PRO,99.99,1007.9,12
90641,United States,1501565182,GURU,199.99,199.99,1
88202,United Kingdom,1501565292,PRO,99.99,99.99,1
16755,United States,1501566791,GURU,199.99,159.99,1
86111,United States,1501566823,GURU,199.99,199.99,1
77462,India,1501566969,GURU,199.99,199.99,1
84592,France,1501568742,GURU,199.99,199.99,1
66989,France,1501570174,GURU,199.99,199.99,1
32111,United States,1501570753,BUSINESS,399.99,399.99,1
18589,France,1501574597,GURU,199.99,159.99,1
33709,France,1501574658,GURU,199.99,2015.9,12
18790,India,1501575084,GURU,199.99,199.99,1
97311,United States,1501575343,GURU,199.99,199.99,1
87585,United States,1501578381,GURU,199.99,159.99,1
78724,India,1501580280,BUSINESS,399.99,399.99,1
93730,United Kingdom,1501580563,GURU,199.99,199.99,1
69775,France,1501583991,GURU,199.99,199.99,1
53106,India,1501587548,GURU,199.99,199.99,1
48977,India,1501589320,GURU,199.99,199.99,1
52108,United States,1501590076,BUSINESS,399.99,3225.52,12
74987,France,1501591509,PRO,99.99,99.99,1
99184,Canada,1501593842,GURU,199.99,199.99,1
10978,India,1501594170,PRO,99.99,1007.9,12
17098,France,1501595600,GURU,199.99,199.99,1
35381,France,1501595785,GURU,199.99,199.99,1
23432,France,1501595821,GURU,199.99,2015.9,12
98667,France,1501595936,GURU,199.99,199.99,1
57042,United Kingdom,1501596825,GURU,199.99,199.99,1
64102,India,1501597810,GURU,199.99,199.99,1
83178,United States,1501598451,PRO,99.99,99.99,1
18136,United States,1501599256,GURU,199.99,159.99,1
88662,Canada,1501602337,PRO,99.99,49.99,1
39682,France,1501602979,PRO,99.99,99.99,1
21986,France,1501603072,GURU,199.99,199.99,1
95215,France,1501603228,GURU,199.99,199.99,1
95920,United States,1501604143,GURU,199.99,199.99,1
78394,United States,1501604257,GURU,199.99,199.99,1
12087,United States,1501604626,PRO,99.99,99.99,1
45782,United Kingdom,1501605306,GURU,199.99,199.99,1
56835,India,1501605524,GURU,199.99,199.99,1
78793,France,1501606292,PRO,99.99,1007.9,12
93683,Canada,1501606614,PRO,99.99,99.99,1
43258,United States,1501606857,GURU,199.99,199.99,1
24534,France,1501607028,GURU,199.99,199.99,1
81829,India,1501607602,GURU,199.99,199.99,1
58429,United Kingdom,1501607752,PRO,99.99,99.99,1
48606,Canada,1501608114,GURU,199.99,199.99,1
5444,France,1501609329,GURU,199.99,2015.9,12
87373,Canada,1501610645,GURU,199.99,199.99,1
4740,India,1501610759,GURU,199.99,199.99,1
4174,United States,1501611620,PRO,99.99,99.99,1
69428,India,1501613606,GURU,199.99,199.99,1
79673,Canada,1501613761,GURU,199.99,199.99,1
2141,United Kingdom,1501614265,GURU,199.99,199.99,1
72700,United Kingdom,1501614448,PRO,99.99,99.99,1
60970,United Kingdom,1501614534,PRO,99.99,99.99,1
8795,United Kingdom,1501614972,GURU,199.99,199.99,1
39124,United States,1501615783,GURU,199.99,199.99,1
27720,France,1501618543,GURU,199.99,199.99,1
46069,United Kingdom,1501619737,GURU,199.99,2015.9,12
81092,United Kingdom,1501619767,GURU,199.99,159.99,1
18046,France,1501620237,PRO,99.99,99.99,1
10638,France,1501622488,PRO,99.99,49.99,1
37066,France,1501623979,PRO,99.99,99.99,1
34915,Canada,1501627012,PRO,99.99,99.99,1
23066,France,1501629081,PRO,99.99,99.99,1
98992,Canada,1501631048,GURU,199.99,199.99,1
20334,India,1501639401,GURU,199.99,199.99,1
92010,India,1501640607,GURU,199.99,199.99,1
76430,France,1501640747,PRO,99.99,99.99,1
24815,France,1501640753,PRO,99.99,99.99,1
68274,United States,1501645054,GURU,199.99,199.99,1
37249,France,1501646372,GURU,199.99,199.99,1
5173,United States,1501647386,GURU,199.99,199.99,1
19276,France,1501651544,PRO,99.99,99.99,1
16461,United States,1501652916,GURU,199.99,199.99,1
74247,France,1501653227,GURU,199.99,199.99,1
658,France,1501654071,GURU,199.99,199.99,1
29714,France,1501662905,GURU,199.99,199.99,1
31848,France,1501663758,GURU,199.99,199.99,1
14276,United Kingdom,1501664141,PRO,99.99,99.99,1
87573,France,1501664721,GURU,199.99,199.99,1
49110,Canada,1501666478,PRO,99.99,99.99,1
21100,France,1501667889,BUSINESS,399.99,399.99,1
70502,India,1501668281,PRO,99.99,99.99,1
42560,Canada,1501668446,PRO,99.99,99.99,1
38609,United Kingdom,1501669502,GURU,199.99,199.99,1
21801,France,1501670014,GURU,199.99,199.99,1
50920,United Kingdom,1501670921,GURU,199.99,199.99,1
79817,France,1501671701,GURU,199.99,199.99,1
10254,Canada,1501672455,PRO,99.99,99.99,1
31864,France,1501673765,GURU,199.99,159.99,1
77565,United States,1501673894,GURU,199.99,199.99,1
41605,United States,1501675697,GURU,199.99,199.99,1
18694,United States,1501676787,GURU,199.99,199.99,1
6164,France,1501682700,GURU,199.99,199.99,1
99422,France,1501682862,GURU,199.99,199.99,1
33673,France,1501684204,GURU,199.99,199.99,1
84127,India,1501685135,GURU,199.99,2015.9,12
29110,France,1501686707,PRO,99.99,1007.9,12
96205,France,1501688304,PRO,99.99,99.99,1
3510,United Kingdom,1501689794,GURU,199.99,199.99,1
54568,United Kingdom,1501689993,GURU,199.99,199.99,1
96772,India,1501691421,GURU,199.99,159.99,1
88871,France,1501692242,PRO,99.99,99.99,1
61378,United Kingdom,1501692672,GURU,199.99,199.99,1
22193,United Kingdom,1501698101,PRO,99.99,99.99,1
55378,India,1501698439,PRO,99.99,1007.9,12
38148,France,1501698614,PRO,99.99,99.99,1
85399,France,1501699656,GURU,199.99,2015.9,12
13143,United States,1501700170,PRO,99.99,99.99,1
8036,India,1501701535,PRO,99.99,1007.9,12
30990,France,1501704735,PRO,99.99,1007.9,12
82234,France,1501705152,PRO,99.99,99.99,1
95835,United States,1501705487,PRO,99.99,99.99,1
78070,India,1501706311,GURU,199.99,2015.9,12
81098,France,1501707018,PRO,99.99,99.99,1
21905,France,1501707618,GURU,199.99,199.99,1
45147,United Kingdom,1501712646,GURU,199.99,199.99,1
77925,India,1501712769,GURU,199.99,199.99,1
82133,United Kingdom,1501713374,GURU,199.99,199.99,1
63452,United Kingdom,1501715511,PRO,99.99,99.99,1
86029,India,1501718048,GURU,199.99,159.99,1
63485,France,1501719079,PRO,99.99,99.99,1
12335,United Kingdom,1501720704,BUSINESS,399.99,399.99,1
12101,United Kingdom,1501721510,BUSINESS,399.99,399.99,1
24357,France,1501721993,GURU,199.99,199.99,1
25317,India,1501722357,GURU,199.99,199.99,1
56939,India,1501728340,PRO,99.99,99.99,1
34415,France,1501729261,PRO,99.99,99.99,1
4905,United Kingdom,1501731591,BUSINESS,399.99,399.99,1
5387,India,1501732952,GURU,199.99,199.99,1
21611,United States,1501733973,PRO,99.99,1007.9,12
16367,France,1501735164,GURU,199.99,199.99,1
79740,France,1501735587,GURU,199.99,2015.9,12
1395,France,1501737255,PRO,99.99,99.99,1
66484,France,1501737843,GURU,199.99,199.99,1
50854,United Kingdom,1501740200,PRO,99.99,99.99,1
27754,United States,1501746215,GURU,199.99,159.99,1
15458,Canada,1501746873,GURU,199.99,199.99,1
79139,France,1501751871,PRO,99.99,99.99,1
67614,United States,1501752266,GURU,199.99,199.99,1
51317,Canada,1501755893,GURU,199.99,199.99,1
51263,United States,1501757155,PRO,99.99,99.99,1
84262,United Kingdom,1501758380,GURU,199.99,1007.95,12
42894,United States,1501759903,GURU,199.99,100.0,1
79414,United Kingdom,1501760503,PRO,99.99,99.99,1
61410,United Kingdom,1501762240,GURU,199.99,199.99,1
23181,France,1501764799,GURU,199.99,199.99,1
70891,United Kingdom,1501765432,GURU,199.99,199.99,1
2686,India,1501768962,GURU,199.99,199.99,1
34685,Canada,1501769033,GURU,199.99,199.99,1
77948,India,1501769152,GURU,199.99,199.99,1
83619,India,1501770145,PRO,99.99,1007.9,12
11713,United Kingdom,1501771149,GURU,199.99,199.99,1
87834,United States,1501773628,GURU,199.99,199.99,1
26173,United Kingdom,1501774142,PRO,99.99,99.99,1
49905,United Kingdom,1501776630,PRO,99.99,1007.9,12
15838,France,1501778072,GURU,199.99,2015.9,12
72086,United States,1501779140,PRO,99.99,1007.9,12
86265,India,1501781023,BUSINESS,399.99,399.99,1
26137,United States,1501781057,GURU,199.99,199.99,1
18906,United States,1501782482,BUSINESS,399.99,399.99,1
76553,United Kingdom,1501784192,GURU,199.99,2015.9,12
17665,India,1501787008,GURU,199.99,100.0,1
60969,India,1501790571,GURU,199.99,199.99,1
44551,Canada,1501790981,GURU,199.99,199.99,1
29586,Canada,1501791269,PRO,99.99,503.95,12
75977,France,1501792193,PRO,99.99,1007.9,12
79709,United States,1501793160,GURU,199.99,199.99,1
37555,United Kingdom,1501795336,GURU,199.99,199.99,1
45341,France,1501796165,GURU,199.99,2015.9,12
69397,India,1501798066,PRO,99.99,99.99,1
86184,India,1501799535,GURU,199.99,199.99,1
74439,Canada,1501802804,GURU,199.99,2015.9,12
58020,Canada,1501803943,GURU,199.99,199.99,1
15032,United States,1501808220,GURU,199.99,199.99,1
51829,United Kingdom,1501810654,GURU,199.99,199.99,1
46339,France,1501812139,PRO,99.99,1007.9,12
94448,France,1501812957,GURU,199.99,199.99,1
65899,France,1501813491,PRO,99.99,99.99,1
45165,United Kingdom,1501815140,PRO,99.99,1007.9,12
32995,Canada,1501815712,GURU,199.99,199.99,1
13532,France,1501818029,GURU,199.99,199.99,1
66003,United States,1501820313,PRO,99.99,99.99,1
73792,United Kingdom,1501820812,GURU,199.99,199.99,1
52414,France,1501821114,GURU,199.99,1612.72,12
77031,France,1501825996,GURU,199.99,199.99,1
13744,France,1501827977,GURU,199.99,159.99,1
40027,Canada,1501829077,GURU,199.99,100.0,1
89503,France,1501830513,GURU,199.99,199.99,1
70695,France,1501831149,PRO,99.99,503.95,12
7318,France,1501835921,GURU,199.99,199.99,1
91675,India,1501837203,PRO,99.99,99.99,1
18274,France,1501838065,GURU,199.99,199.99,1
60479,Canada,1501838114,PRO,99.99,99.99,1
89914,United States,1501838729,GURU,199.99,199.99,1
54973,United States,1501838799,PRO,99.99,99.99,1
23096,India,1501841114,GURU,199.99,199.99,1
15787,India,1501841466,GURU,199.99,199.99,1
67347,Canada,1501841518,GURU,199.99,2015.9,12
61586,United Kingdom,1501842268,GURU,199.99,2015.9,12
87521,Canada,1501843343,GURU,199.99,199.99,1
15887,France,1501845113,GURU,199.99,199.99,1
84451,United Kingdom,1501845232,GURU,199.99,199.99,1
31026,United States,1501845951,PRO,99.99,99.99,1
46450,France,1501846844,PRO,99.99,79.99,1
36022,France,1501848203,GURU,199.99,199.99,1
73513,France,1501848716,PRO,99.99,79.99,1
92662,United States,1501852565,GURU,199.99,199.99,1
3066,Canada,1501855750,BUSINESS,399.99,399.99,1
66994,India,1501855833,PRO,99.99,99.99,1
82866,India,1501857457,PRO,99.99,99.99,1
71269,United States,1501858200,PRO,99.99,99.99,1
7511,United Kingdom,1501858769,GURU,199.99,2015.9,12
16844,United Kingdom,1501858836,GURU,199.99,2015.9,12
78882,United Kingdom,1501859000,GURU,199.99,199.99,1
93802,France,1501859482,GURU,199.99,2015.9,12
82424,France,1501860306,PRO,99.99,1007.9,12
47168,France,1501861862,GURU,199.99,199.99,1
44119,United Kingdom,1501862019,GURU,199.99,199.99,1
10286,India,1501863035,GURU,199.99,199.99,1
78522,India,1501864996,PRO,99.99,99.99,1
33480,United States,1501865703,GURU,199.99,159.99,1
75164,France,1501865758,GURU,199.99,2015.9,12
4947,France,1501866164,GURU,199.99,2015.9,12
17845,United Kingdom,1501867641,PRO,99.99,99.99,1
85939,France,1501867718,PRO,99.99,79.99,1
71165,France,1501868239,PRO,99.99,99.99,1
42809,Canada,1501868247,PRO,99.99,99.99,1
57334,United States,1501872899,GURU,199.99,199.99,1
67760,United Kingdom,1501873298,GURU,199.99,199.99,1
41484,France,1501873819,GURU,199.99,199.99,1
3221,United Kingdom,1501874925,GURU,199.99,199.99,1
52691,United Kingdom,1501875072,GURU,199.99,199.99,1
80289,India,1501875767,PRO,99.99,99.99,1
36615,United Kingdom,1501875809,PRO,99.99,99.99,1
63340,United Kingdom,1501876581,GURU,199.99,199.99,1
87244,France,1501876931,GURU,199.99,199.99,1
30786,France,1501877494,GURU,199.99,199.99,1
40192,United Kingdom,1501878016,PRO,99.99,1007.9,12
47089,Canada,1501879008,GURU,199.99,199.99,1
61896,India,1501880152,GURU,199.99,199.99,1
94790,United Kingdom,1501880156,GURU,199.99,2015.9,12
83621,France,1501880945,PRO,99.99,99.99,1
69395,India,1501881322,GURU,199.99,159.99,1
16926,United States,1501882978,GURU,199.99,159.99,1
64062,United Kingdom,1501883231,PRO,99.99,99.99,1
18363,United States,1501885041,GURU,199.99,199.99,1
62073,United Kingdom,1501885060,GURU,199.99,199.99,1
8608,Canada,1501887046,GURU,199.99,199.99,1
34315,France,1501890664,GURU,199.99,2015.9,12
62226,United Kingdom,1501890771,GURU,199.99,199.99,1
22232,France,1501894398,BUSINESS,399.99,399.99,1
6561,India,1501895235,GURU,199.99,199.99,1
27257,United Kingdom,1501896022,PRO,99.99,99.99,1
44876,France,1501896462,GURU,199.99,199.99,1
82007,United States,1501900975,GURU,199.99,199.99,1
63202,United States,1501901181,GURU,199.99,159.99,1
97582,India,1501901528,PRO,99.99,99.99,1
25900,United States,1501901857,PRO,99.99,99.99,1
67867,India,1501902882,GURU,199.99,2015.9,12
24851,Canada,1501903184,PRO,99.99,99.99,1
39019,India,1501906411,PRO,99.99,99.99,1
81791,United States,1501906716,GURU,199.99,199.99,1
66596,India,1501907556,GURU,199.99,199.99,1
55812,France,1501908576,GURU,199.99,199.99,1
71519,France,1501908943,PRO,99.99,1007.9,12
81419,France,1501912805,GURU,199.99,199.99,1
24470,India,1501916268,GURU,199.99,199.99,1
21648,France,1501916710,GURU,199.99,199.99,1
25480,France,1501917641,GURU,199.99,2015.9,12
37481,Canada,1501917982,GURU,199.99,199.99,1
31373,France,1501918047,GURU,199.99,199.99,1
18265,France,1501918315,PRO,99.99,99.99,1
83044,France,1501918344,GURU,199.99,199.99,1
63902,France,1501918505,PRO,99.99,99.99,1
65238,United States,1501919128,BUSINESS,399.99,399.99,1
34493,France,1501919834,GURU,199.99,199.99,1
73347,France,1501920327,GURU,199.99,199.99,1
43414,Canada,1501921220,PRO,99.99,1007.9,12
76829,United States,1501921904,GURU,199.99,1612.72,12
78825,United Kingdom,1501925046,GURU,199.99,199.99,1
71639,United States,1501926235,PRO,99.99,99.99,1
78382,India,1501927186,BUSINESS,399.99,399.99,1
34312,United States,1501928164,GURU,199.99,2015.9,12
76152,United Kingdom,1501928915,GURU,199.99,199.99,1
47621,France,1501929080,GURU,199.99,199.99,1
85960,United Kingdom,1501930000,GURU,199.99,159.99,1
59683,United Kingdom,1501930362,GURU,199.99,199.99,1
83384,France,1501931581,GURU,199.99,199.99,1
6373,United Kingdom,1501933541,PRO,99.99,99.99,1
16358,France,1501933657,PRO,99.99,99.99,1
4346,United States,1501933876,GURU,199.99,199.99,1
2287,United States,1501934608,GURU,199.99,199.99,1
74054,France,1501938917,GURU,199.99,199.99,1
93382,United States,1501939458,PRO,99.99,99.99,1
32733,United States,1501939470,GURU,199.99,199.99,1
91210,Canada,1501939636,GURU,199.99,199.99,1
61545,France,1501939713,GURU,199.99,199.99,1
16919,Canada,1501939744,PRO,99.99,99.99,1
63633,United Kingdom,1501940465,GURU,199.99,199.99,1
80930,United States,1501940609,PRO,99.99,99.99,1
21490,India,1501940645,GURU,199.99,2015.9,12
34674,France,1501941091,GURU,199.99,199.99,1
31431,France,1501943013,GURU,199.99,199.99,1
83199,United States,1501944301,GURU,199.99,199.99,1
18640,United Kingdom,1501944606,GURU,199.99,199.99,1
98941,France,1501944974,GURU,199.99,199.99,1
96339,India,1501945092,GURU,199.99,159.99,1
35153,United Kingdom,1501945796,PRO,99.99,79.99,1
71544,Canada,1501946671,GURU,199.99,199.99,1
29359,United States,1501947600,GURU,199.99,199.99,1
92960,France,1501949693,BUSINESS,399.99,399.99,1
69673,France,1501949920,GURU,199.99,199.99,1
85766,United States,1501950362,PRO,99.99,99.99,1
49263,France,1501951188,PRO,99.99,1007.9,12
7538,India,1501952143,GURU,199.99,199.99,1
79737,United Kingdom,1501953124,PRO,99.99,99.99,1
98615,France,1501954200,PRO,99.99,99.99,1
66546,India,1501955627,GURU,199.99,199.99,1
64236,France,1501958866,GURU,199.99,100.0,1
38777,France,1501960144,GURU,199.99,199.99,1
30857,United States,1501961214,PRO,99.99,99.99,1
75018,France,1501962074,PRO,99.99,1007.9,12
23792,India,1501966012,GURU,199.99,199.99,1
11930,United States,1501966165,GURU,199.99,199.99,1
83121,France,1501966711,GURU,199.99,199.99,1
36174,France,1501968679,GURU,199.99,199.99,1
90927,Canada,1501969092,PRO,99.99,1007.9,12
56611,India,1501969414,GURU,199.99,199.99,1
26455,France,1501969577,GURU,199.99,2015.9,12
20012,United States,1501970748,GURU,199.99,199.99,1
52321,France,1501972276,PRO,99.99,99.99,1
27087,France,1501975577,GURU,199.99,2015.9,12
26586,United States,1501976861,PRO,99.99,99.99,1
59813,India,1501978958,GURU,199.99,199.99,1
524,United Kingdom,1501982066,GURU,199.99,100.0,1
87837,United Kingdom,1501984526,GURU,199.99,199.99,1
44852,United States,1501985403,GURU,199.99,2015.9,12
56708,United Kingdom,1501988030,GURU,199.99,199.99,1
7595,United Kingdom,1501988889,GURU,199.99,2015.9,12
31195,France,1501993165,GURU,199.99,199.99,1
79821,United Kingdom,1501995315,PRO,99.99,99.99,1
70790,France,1501995969,PRO,99.99,99.99,1
46176,France,1501996336,GURU,199.99,199.99,1
96011,France,1501998537,GURU,199.99,199.99,1
26207,United States,1502001162,GURU,199.99,199.99,1
93935,United Kingdom,1502003104,GURU,199.99,100.0,1
82871,France,1502003571,PRO,99.99,49.99,1
65441,United States,1502007600,GURU,199.99,2015.9,12
45154,France,1502009136,GURU,199.99,199.99,1
62497,India,1502010013,GURU,199.99,2015.9,12
41606,Canada,1502010813,PRO,99.99,99.99,1
45323,United States,1502010944,GURU,199.99,2015.9,12
99905,United Kingdom,1502011394,PRO,99.99,99.99,1
60003,India,1502011536,GURU,199.99,199.99,1
66824,United States,1502012071,GURU,199.99,199.99,1
33801,France,1502012626,GURU,199.99,199.99,1
26072,United Kingdom,1502014332,GURU,199.99,199.99,1
60217,India,1502014982,BUSINESS,399.99,4031.9,12
21228,United States,1502016413,GURU,199.99,199.99,1
22974,India,1502017359,GURU,199.99,2015.9,12
62709,France,1502018741,GURU,199.99,2015.9,12
20520,United States,1502018927,GURU,199.99,199.99,1
15663,United States,1502018998,PRO,99.99,1007.9,12
17144,United States,1502019086,GURU,199.99,199.99,1
62528,Canada,1502019644,GURU,199.99,199.99,1
85393,United Kingdom,1502019903,BUSINESS,399.99,399.99,1
48424,United Kingdom,1502021201,PRO,99.99,99.99,1
31104,United States,1502023215,BUSINESS,399.99,399.99,1
4789,United States,1502023469,GURU,199.99,199.99,1
84403,United Kingdom,1502024112,GURU,199.99,2015.9,12
97445,United Kingdom,1502024970,GURU,199.99,2015.9,12
54275,France,1502025306,GURU,199.99,100.0,1
75827,India,1502025824,GURU,199.99,199.99,1
96507,Canada,1502028172,GURU,199.99,199.99,1
25612,United Kingdom,1502029531,GURU,199.99,199.99,1
32351,France,1502031233,PRO,99.99,99.99,1
89271,United States,1502031456,GURU,199.99,199.99,1
88694,United Kingdom,1502032248,GURU,199.99,199.99,1
63472,United States,1502034461,PRO,99.99,99.99,1
66284,India,1502034755,GURU,199.99,199.99,1
83781,Canada,1502035122,GURU,199.99,199.99,1
15821,India,1502035403,GURU,199.99,199.99,1
92684,France,1502036114,GURU,199.99,199.99,1
33572,India,1502036863,GURU,199.99,100.0,1
89859,France,1502036956,GURU,199.99,2015.9,12
45523,United States,1502038143,GURU,199.99,100.0,1
31491,France,1502039654,GURU,199.99,199.99,1
73366,United Kingdom,1502039896,GURU,199.99,199.99,1
92311,United States,1502040288,PRO,99.99,99.99,1
21208,India,1502041111,GURU,199.99,159.99,1
26016,United Kingdom,1502041571,PRO,99.99,99.99,1
46242,India,1502041782,PRO,99.99,79.99,1
32762,India,1502042313,GURU,199.99,199.99,1
41424,India,1502043185,GURU,199.99,199.99,1
7034,United Kingdom,1502043351,GURU,199.99,159.99,1
26881,United States,1502045842,PRO,99.99,1007.9,12
63742,France,1502046863,PRO,99.99,49.99,1
16353,France,1502047434,GURU,199.99,199.99,1
20181,United States,1502047957,GURU,199.99,199.99,1
61175,United States,1502049687,GURU,199.99,2015.9,12
1432,United Kingdom,1502050540,BUSINESS,399.99,399.99,1
41386,United Kingdom,1502052152,GURU,199.99,199.99,1
89182,India,1502053951,GURU,199.99,199.99,1
40073,Canada,1502055159,GURU,199.99,199.99,1
25076,Canada,1502057954,GURU,199.99,199.99,1
34458,United States,1502058025,GURU,199.99,199.99,1
8639,United Kingdom,1502058334,PRO,99.99,99.99,1
81872,United States,1502058747,GURU,199.99,199.99,1
62072,Canada,1502059483,PRO,99.99,99.99,1
80269,India,1502060015,GURU,199.99,199.99,1
91494,France,1502060353,GURU,199.99,199.99,1
23653,United States,1502061526,GURU,199.99,2015.9,12
83482,Canada,1502062276,GURU,199.99,199.99,1
74021,Canada,1502065687,GURU,199.99,199.99,1
84858,United Kingdom,1502067498,GURU,199.99,199.99,1
93575,United Kingdom,1502067597,GURU,199.99,199.99,1
5602,France,1502068290,GURU,199.99,199.99,1
83740,France,1502073490,GURU,199.99,199.99,1
42001,France,1502074458,GURU,199.99,199.99,1
98464,United Kingdom,1502075466,PRO,99.99,99.99,1
42827,United Kingdom,1502076366,GURU,199.99,199.99,1
